date,cases_accumulated,recovered,deceased,Isla,hospitalized,intensive_care
2020-09-08,392,247,0,Fuerteventura,9,2
2020-09-09,403,274,0,Fuerteventura,7,3
2020-09-10,421,284,1,Fuerteventura,8,3
2020-09-11,426,308,1,Fuerteventura,9,2
2020-09-12,464,308,1,Fuerteventura,9,3
2020-09-13,468,309,1,Fuerteventura,9,2
2020-09-14,474,331,2,Fuerteventura,10,2
2020-09-15,480,347,2,Fuerteventura,5,3
2020-09-16,488,361,2,Fuerteventura,8,2
2020-09-17,499,373,2,Fuerteventura,7,2
2020-09-18,507,379,2,Fuerteventura,7,2
2020-09-19,510,390,2,Fuerteventura,7,2
2020-09-20,520,413,2,Fuerteventura,8,2
2020-09-21,526,431,2,Fuerteventura,6,2
2020-09-22,534,439,2,Fuerteventura,8,1
2020-09-23,544,440,2,Fuerteventura,7,1
2020-09-24,567,450,2,Fuerteventura,5,1
2020-09-25,577,462,2,Fuerteventura,8,2
2020-09-26,587,464,2,Fuerteventura,7,2
2020-09-27,604,470,2,Fuerteventura,7,2
2020-09-28,609,480,2,Fuerteventura,6,2
2020-09-29,624,485,2,Fuerteventura,6,2
2020-09-30,639,488,2,Fuerteventura,4,3
2020-04-01,408,65,19,Gran Canaria,72,37
2020-04-02,438,76,21,Gran Canaria,66,38
2020-04-03,447,89,23,Gran Canaria,59,39
2020-04-04,459,96,24,Gran Canaria,61,39
2020-04-05,470,110,25,Gran Canaria,68,37
2020-04-06,478,128,26,Gran Canaria,63,36
2020-04-07,482,137,26,Gran Canaria,130,40
2020-04-08,499,154,27,Gran Canaria,48,40
2020-04-09,505,164,27,Gran Canaria,49,34
2020-04-10,506,181,27,Gran Canaria,48,31
2020-04-11,514,181,27,Gran Canaria,48,32
2020-04-12,515,187,27,Gran Canaria,49,31
2020-04-13,517,201,27,Gran Canaria,39,32
2020-04-14,520,213,27,Gran Canaria,40,29
2020-04-15,524,224,31,Gran Canaria,38,26
2020-04-16,528,246,31,Gran Canaria,39,23
2020-04-17,529,266,31,Gran Canaria,38,21
2020-04-18,533,273,31,Gran Canaria,37,22
2020-04-19,534,277,32,Gran Canaria,38,22
2020-04-20,537,294,32,Gran Canaria,32,21
2020-04-21,542,306,33,Gran Canaria,30,20
2020-04-22,549,333,33,Gran Canaria,25,18
2020-04-23,553,345,33,Gran Canaria,26,17
2020-04-24,555,360,34,Gran Canaria,22,16
2020-04-25,556,369,34,Gran Canaria,62,29
2020-04-26,557,370,34,Gran Canaria,20,15
2020-04-27,561,377,34,Gran Canaria,18,14
2020-04-28,561,383,34,Gran Canaria,19,12
2020-04-29,563,395,34,Gran Canaria,20,12
2020-04-30,565,408,35,Gran Canaria,16,11
2020-08-01,690,609,39,Gran Canaria,3,0
2020-08-02,708,609,39,Gran Canaria,5,0
2020-08-03,716,609,39,Gran Canaria,5,0
2020-08-04,729,610,39,Gran Canaria,3,1
2020-08-05,749,611,39,Gran Canaria,4,1
2020-08-06,800,612,39,Gran Canaria,6,0
2020-08-07,824,613,39,Gran Canaria,5,0
2020-08-08,849,616,39,Gran Canaria,8,0
2020-08-09,883,616,39,Gran Canaria,10,0
2020-08-10,944,628,39,Gran Canaria,11,0
2020-08-11,996,644,39,Gran Canaria,14,0
2020-08-12,1070,648,39,Gran Canaria,22,1
2020-08-13,1145,659,39,Gran Canaria,20,1
2020-08-14,1239,681,40,Gran Canaria,24,3
2020-08-15,1345,705,40,Gran Canaria,29,3
2020-08-16,1395,718,41,Gran Canaria,31,4
2020-08-17,1468,752,41,Gran Canaria,41,5
2020-08-18,1571,802,41,Gran Canaria,49,7
2020-08-19,1714,828,41,Gran Canaria,55,9
2020-08-20,1858,906,43,Gran Canaria,58,8
2020-08-21,2084,991,43,Gran Canaria,61,9
2020-08-22,2228,1079,43,Gran Canaria,70,13
2020-08-23,2308,1152,43,Gran Canaria,76,16
2020-08-24,2473,1262,43,Gran Canaria,85,16
2020-08-25,2690,1358,44,Gran Canaria,91,20
2020-08-26,2950,1440,46,Gran Canaria,94,22
2020-08-27,3137,1539,46,Gran Canaria,105,24
2020-08-28,3302,1681,47,Gran Canaria,111,25
2020-08-29,3514,1762,48,Gran Canaria,125,27
2020-08-30,3712,1870,48,Gran Canaria,134,25
2020-08-31,3882,2015,48,Gran Canaria,128,28
2020-12-01,9474,8898,128,Gran Canaria,43,18
2020-12-02,9517,8916,128,Gran Canaria,46,17
2020-12-03,9546,8929,128,Gran Canaria,44,18
2020-12-04,9570,8939,128,Gran Canaria,44,17
2020-12-05,9596,8944,128,Gran Canaria,45,18
2020-12-06,9605,8947,128,Gran Canaria,50,18
2020-12-07,9629,8952,129,Gran Canaria,54,15
2020-12-08,9648,8958,129,Gran Canaria,55,16
2020-12-09,9676,8966,129,Gran Canaria,51,15
2020-12-10,9710,8978,130,Gran Canaria,48,16
2020-12-11,9749,8984,130,Gran Canaria,42,16
2020-12-12,9782,8988,130,Gran Canaria,46,16
2020-12-13,9815,8991,131,Gran Canaria,42,18
2020-12-14,9840,8998,131,Gran Canaria,48,18
2020-12-15,9896,9004,132,Gran Canaria,44,17
2020-12-16,9931,9012,133,Gran Canaria,49,16
2020-12-17,9980,9019,134,Gran Canaria,53,14
2020-12-18,10020,9025,134,Gran Canaria,50,14
2020-12-19,10054,9034,135,Gran Canaria,53,14
2020-12-20,10082,9042,135,Gran Canaria,55,14
2020-12-21,10107,9048,135,Gran Canaria,49,15
2020-12-22,10163,9051,135,Gran Canaria,54,11
2020-12-23,10206,9058,135,Gran Canaria,60,12
2020-12-24,10206,9065,135,Gran Canaria,NA,NA
2020-02-25,0,0,0,Gran Canaria,NA,NA
2020-02-27,0,0,0,Gran Canaria,NA,NA
2020-02-28,0,0,0,Gran Canaria,NA,NA
2020-02-29,0,0,0,Gran Canaria,NA,NA
2020-01-31,0,0,0,Gran Canaria,NA,NA
2020-07-01,630,586,39,Gran Canaria,1,2
2020-07-02,630,586,39,Gran Canaria,1,1
2020-07-03,631,587,39,Gran Canaria,0,1
2020-07-04,631,587,39,Gran Canaria,0,1
2020-07-06,632,587,39,Gran Canaria,0,1
2020-07-08,633,588,39,Gran Canaria,1,1
2020-07-09,635,589,39,Gran Canaria,1,1
2020-07-10,635,589,39,Gran Canaria,1,1
2020-07-11,635,589,39,Gran Canaria,1,1
2020-07-12,635,589,39,Gran Canaria,0,1
2020-07-13,638,589,39,Gran Canaria,1,0
2020-07-14,639,589,39,Gran Canaria,1,0
2020-07-15,643,592,39,Gran Canaria,1,0
2020-07-16,644,592,39,Gran Canaria,2,0
2020-07-17,650,592,39,Gran Canaria,2,0
2020-07-18,653,593,39,Gran Canaria,1,0
2020-07-19,653,593,39,Gran Canaria,2,0
2020-07-20,654,593,39,Gran Canaria,2,0
2020-07-21,662,595,39,Gran Canaria,2,0
2020-07-22,664,595,39,Gran Canaria,3,0
2020-07-23,665,597,39,Gran Canaria,5,0
2020-07-24,666,602,39,Gran Canaria,4,0
2020-07-25,667,603,39,Gran Canaria,4,0
2020-07-26,667,605,39,Gran Canaria,3,0
2020-07-27,668,608,39,Gran Canaria,3,0
2020-07-28,670,609,39,Gran Canaria,3,0
2020-07-29,670,609,39,Gran Canaria,4,0
2020-07-30,673,609,39,Gran Canaria,4,0
2020-07-31,676,609,39,Gran Canaria,3,0
2020-06-01,611,541,38,Gran Canaria,7,4
2020-06-02,612,544,38,Gran Canaria,4,3
2020-06-03,616,548,38,Gran Canaria,8,2
2020-06-04,616,550,38,Gran Canaria,7,2
2020-06-05,616,552,38,Gran Canaria,2,2
2020-06-06,616,552,38,Gran Canaria,3,1
2020-06-07,616,554,38,Gran Canaria,3,1
2020-06-08,616,557,38,Gran Canaria,4,1
2020-06-09,616,558,38,Gran Canaria,4,1
2020-06-10,617,559,39,Gran Canaria,1,1
2020-06-11,618,559,39,Gran Canaria,1,1
2020-06-12,618,560,39,Gran Canaria,1,1
2020-06-13,619,561,39,Gran Canaria,1,1
2020-06-14,620,561,39,Gran Canaria,1,1
2020-06-15,620,562,39,Gran Canaria,6,1
2020-06-16,622,567,39,Gran Canaria,5,2
2020-06-17,622,571,39,Gran Canaria,2,2
2020-06-18,625,571,39,Gran Canaria,2,2
2020-06-19,625,571,39,Gran Canaria,3,2
2020-06-20,626,571,39,Gran Canaria,4,2
2020-06-21,626,571,39,Gran Canaria,3,2
2020-06-22,626,573,39,Gran Canaria,3,2
2020-06-23,626,576,39,Gran Canaria,3,2
2020-06-24,626,576,39,Gran Canaria,3,2
2020-06-25,627,577,39,Gran Canaria,3,2
2020-06-26,628,579,39,Gran Canaria,5,3
2020-06-27,628,580,39,Gran Canaria,2,3
2020-06-28,628,581,39,Gran Canaria,1,3
2020-06-29,628,586,39,Gran Canaria,1,3
2020-06-30,629,586,39,Gran Canaria,1,3
2020-03-03,0,1,0,Gran Canaria,NA,NA
2020-03-04,0,1,0,Gran Canaria,NA,NA
2020-03-05,1,1,0,Gran Canaria,NA,NA
2020-03-06,3,1,0,Gran Canaria,NA,NA
2020-03-07,3,1,0,Gran Canaria,NA,NA
2020-03-08,3,1,0,Gran Canaria,NA,NA
2020-03-09,5,1,0,Gran Canaria,NA,NA
2020-03-10,6,1,0,Gran Canaria,NA,NA
2020-03-11,11,1,0,Gran Canaria,NA,NA
2020-03-12,15,1,0,Gran Canaria,NA,NA
2020-03-13,19,1,1,Gran Canaria,NA,NA
2020-03-14,23,1,1,Gran Canaria,NA,NA
2020-03-15,25,1,1,Gran Canaria,NA,NA
2020-03-16,42,1,2,Gran Canaria,NA,NA
2020-03-17,52,2,2,Gran Canaria,NA,NA
2020-03-18,71,2,2,Gran Canaria,NA,NA
2020-03-19,110,2,3,Gran Canaria,NA,NA
2020-03-20,134,2,4,Gran Canaria,NA,NA
2020-03-21,154,2,4,Gran Canaria,NA,NA
2020-03-22,170,3,8,Gran Canaria,NA,NA
2020-03-23,188,8,8,Gran Canaria,48,20
2020-03-24,223,11,8,Gran Canaria,64,22
2020-03-25,253,15,8,Gran Canaria,78,26
2020-03-26,285,21,9,Gran Canaria,82,28
2020-03-27,297,27,11,Gran Canaria,80,41
2020-03-28,320,31,11,Gran Canaria,89,34
2020-03-29,346,39,13,Gran Canaria,94,32
2020-03-30,371,44,15,Gran Canaria,92,33
2020-03-31,386,52,17,Gran Canaria,83,36
2020-05-01,567,419,35,Gran Canaria,18,11
2020-05-02,570,420,36,Gran Canaria,16,10
2020-05-03,570,425,36,Gran Canaria,16,9
2020-05-04,570,428,36,Gran Canaria,16,7
2020-05-05,572,431,36,Gran Canaria,16,7
2020-05-06,574,436,36,Gran Canaria,14,7
2020-05-07,576,445,36,Gran Canaria,7,7
2020-05-08,578,450,36,Gran Canaria,9,7
2020-05-09,578,453,36,Gran Canaria,9,7
2020-05-10,580,459,36,Gran Canaria,10,8
2020-05-11,581,462,37,Gran Canaria,9,7
2020-05-12,583,466,37,Gran Canaria,8,7
2020-05-13,585,477,37,Gran Canaria,11,5
2020-05-14,586,491,37,Gran Canaria,9,3
2020-05-15,590,493,37,Gran Canaria,7,3
2020-05-16,591,495,37,Gran Canaria,7,3
2020-05-17,591,499,38,Gran Canaria,7,3
2020-05-18,592,501,38,Gran Canaria,6,3
2020-05-19,594,512,38,Gran Canaria,6,4
2020-05-20,596,516,38,Gran Canaria,5,4
2020-05-21,596,518,38,Gran Canaria,5,4
2020-05-22,598,524,38,Gran Canaria,6,4
2020-05-23,598,529,38,Gran Canaria,6,4
2020-05-24,599,529,38,Gran Canaria,6,4
2020-05-25,603,531,38,Gran Canaria,6,4
2020-05-26,604,533,38,Gran Canaria,8,2
2020-05-27,604,536,38,Gran Canaria,8,2
2020-05-28,607,538,38,Gran Canaria,11,2
2020-05-29,609,540,38,Gran Canaria,9,3
2020-05-30,610,541,38,Gran Canaria,7,3
2020-05-31,610,541,38,Gran Canaria,9,3
2020-11-01,8701,8262,118,Gran Canaria,54,18
2020-11-02,8720,8299,118,Gran Canaria,53,17
2020-11-03,8749,8331,119,Gran Canaria,52,16
2020-11-04,8781,8351,119,Gran Canaria,49,19
2020-11-05,8821,8381,119,Gran Canaria,49,22
2020-11-06,8847,8412,120,Gran Canaria,40,21
2020-11-07,8894,8428,121,Gran Canaria,45,20
2020-11-08,8922,8447,121,Gran Canaria,49,18
2020-11-09,8940,8481,121,Gran Canaria,51,17
2020-11-10,8960,8512,121,Gran Canaria,57,17
2020-11-11,9004,8527,121,Gran Canaria,56,17
2020-11-12,9034,8557,121,Gran Canaria,56,20
2020-11-13,9059,8580,122,Gran Canaria,51,21
2020-11-14,9071,8597,122,Gran Canaria,45,20
2020-11-15,9091,8626,123,Gran Canaria,47,20
2020-11-16,9101,8647,123,Gran Canaria,47,19
2020-11-17,9130,8672,124,Gran Canaria,46,20
2020-11-18,9152,8702,125,Gran Canaria,47,17
2020-11-19,9175,8717,125,Gran Canaria,46,17
2020-11-20,9200,8743,125,Gran Canaria,42,16
2020-11-21,9219,8760,126,Gran Canaria,43,16
2020-11-22,9239,8772,126,Gran Canaria,45,16
2020-11-23,9268,8783,126,Gran Canaria,50,16
2020-11-24,9290,8789,126,Gran Canaria,52,16
2020-11-25,9317,8800,127,Gran Canaria,51,16
2020-11-26,9338,8812,127,Gran Canaria,52,18
2020-11-27,9369,8828,127,Gran Canaria,48,18
2020-11-28,9393,8842,128,Gran Canaria,49,18
2020-11-29,9412,8851,128,Gran Canaria,52,18
2020-11-30,9429,8882,128,Gran Canaria,48,18
2020-10-01,7605,6524,99,Gran Canaria,112,35
2020-10-02,7665,6642,100,Gran Canaria,106,34
2020-10-03,7746,6684,100,Gran Canaria,113,32
2020-10-04,7781,6744,100,Gran Canaria,129,32
2020-10-05,7817,6883,102,Gran Canaria,128,33
2020-10-06,7863,6955,103,Gran Canaria,112,36
2020-10-07,7909,7075,105,Gran Canaria,103,37
2020-10-08,7953,7148,105,Gran Canaria,104,36
2020-10-09,8000,7230,107,Gran Canaria,97,36
2020-10-10,8042,7276,107,Gran Canaria,100,35
2020-10-11,8082,7310,108,Gran Canaria,108,32
2020-10-12,8099,7358,108,Gran Canaria,111,30
2020-10-13,8123,7452,108,Gran Canaria,108,31
2020-10-14,8153,7497,108,Gran Canaria,107,28
2020-10-15,8187,7548,109,Gran Canaria,103,24
2020-10-16,8220,7600,110,Gran Canaria,101,21
2020-10-17,8259,7640,111,Gran Canaria,100,21
2020-10-18,8293,7670,111,Gran Canaria,101,20
2020-10-19,8359,7724,111,Gran Canaria,97,21
2020-10-20,8411,7763,112,Gran Canaria,97,19
2020-10-21,8434,7819,112,Gran Canaria,95,18
2020-10-22,8463,7859,113,Gran Canaria,86,18
2020-10-23,8488,7900,113,Gran Canaria,86,16
2020-10-24,8519,7929,113,Gran Canaria,84,16
2020-10-25,8535,7951,113,Gran Canaria,87,16
2020-10-26,8555,7987,113,Gran Canaria,77,17
2020-10-27,8580,8017,115,Gran Canaria,67,17
2020-10-28,8596,8064,115,Gran Canaria,61,17
2020-10-29,8631,8131,115,Gran Canaria,54,18
2020-10-30,8655,8208,115,Gran Canaria,55,16
2020-10-31,8682,8235,117,Gran Canaria,53,16
2020-09-01,4064,2152,50,Gran Canaria,117,32
2020-09-02,4267,2264,53,Gran Canaria,122,32
2020-09-03,4536,2443,53,Gran Canaria,128,37
2020-09-04,4826,2613,53,Gran Canaria,127,36
2020-09-05,5017,2708,56,Gran Canaria,134,35
2020-09-06,5124,2809,57,Gran Canaria,146,31
2020-09-07,5272,3027,58,Gran Canaria,135,38
2020-09-08,5416,3139,61,Gran Canaria,138,40
2020-09-09,5576,3328,63,Gran Canaria,140,41
2020-09-10,5741,3535,63,Gran Canaria,136,42
2020-09-11,5896,3747,67,Gran Canaria,134,43
2020-09-12,6054,3869,67,Gran Canaria,134,42
2020-09-13,6184,3972,68,Gran Canaria,142,40
2020-09-14,6252,4229,73,Gran Canaria,141,38
2020-09-15,6375,4415,74,Gran Canaria,140,37
2020-09-16,6453,4600,74,Gran Canaria,138,39
2020-09-17,6546,4769,76,Gran Canaria,131,40
2020-09-18,6657,4987,78,Gran Canaria,131,38
2020-09-19,6748,5138,81,Gran Canaria,135,37
2020-09-20,6796,5260,82,Gran Canaria,137,39
2020-09-21,6916,5485,84,Gran Canaria,138,37
2020-09-22,6984,5650,86,Gran Canaria,130,39
2020-09-23,7050,5777,86,Gran Canaria,127,39
2020-09-24,7195,5882,91,Gran Canaria,131,38
2020-09-25,7238,6000,94,Gran Canaria,128,38
2020-09-26,7337,6052,95,Gran Canaria,127,37
2020-09-27,7409,6091,97,Gran Canaria,127,38
2020-09-28,7442,6254,97,Gran Canaria,124,39
2020-09-29,7503,6326,97,Gran Canaria,120,38
2020-09-30,7561,6424,97,Gran Canaria,115,38
2020-04-01,7,3,0,La Gomera,2,0
2020-04-02,7,3,0,La Gomera,3,0
2020-04-03,7,4,0,La Gomera,1,0
2020-04-04,7,4,0,La Gomera,2,0
2020-04-05,7,4,0,La Gomera,0,0
2020-04-06,7,4,0,La Gomera,3,0
2020-04-07,7,4,0,La Gomera,1,0
2020-04-08,7,6,0,La Gomera,4,0
2020-04-09,7,6,0,La Gomera,2,0
2020-04-10,7,6,0,La Gomera,0,0
2020-04-11,7,6,0,La Gomera,0,0
2020-04-12,7,6,0,La Gomera,1,0
2020-04-13,7,6,0,La Gomera,2,0
2020-04-14,7,6,0,La Gomera,1,0
2020-04-15,7,6,0,La Gomera,3,0
2020-04-16,7,6,0,La Gomera,1,0
2020-04-17,7,7,0,La Gomera,1,0
2020-04-18,7,7,0,La Gomera,1,0
2020-04-19,7,7,0,La Gomera,1,0
2020-04-20,7,7,0,La Gomera,1,0
2020-04-21,7,7,0,La Gomera,0,0
2020-04-22,7,7,0,La Gomera,0,0
2020-04-23,7,8,0,La Gomera,0,0
2020-04-24,7,8,0,La Gomera,1,0
2020-04-25,7,8,0,La Gomera,0,0
2020-04-26,7,8,0,La Gomera,1,0
2020-04-27,8,8,0,La Gomera,3,0
2020-04-28,8,8,0,La Gomera,2,0
2020-04-29,8,8,0,La Gomera,0,0
2020-04-30,8,8,0,La Gomera,0,0
2020-08-01,11,10,0,La Gomera,0,0
2020-08-02,11,10,0,La Gomera,0,0
2020-08-03,11,10,0,La Gomera,0,0
2020-08-04,11,10,0,La Gomera,0,0
2020-08-05,11,10,0,La Gomera,0,0
2020-08-06,11,10,0,La Gomera,0,0
2020-08-07,11,10,0,La Gomera,0,0
2020-08-08,11,11,0,La Gomera,0,0
2020-08-09,11,11,0,La Gomera,0,0
2020-08-10,11,11,0,La Gomera,0,0
2020-08-11,11,11,0,La Gomera,0,0
2020-08-12,11,11,0,La Gomera,0,0
2020-08-13,11,11,0,La Gomera,0,0
2020-08-14,11,11,0,La Gomera,0,0
2020-08-15,11,11,0,La Gomera,0,0
2020-08-16,11,11,0,La Gomera,0,0
2020-08-17,11,11,0,La Gomera,0,0
2020-08-18,11,11,0,La Gomera,0,0
2020-08-19,11,11,0,La Gomera,0,0
2020-08-20,11,11,0,La Gomera,0,0
2020-08-21,11,11,0,La Gomera,0,0
2020-08-22,16,11,0,La Gomera,2,0
2020-08-23,16,11,0,La Gomera,2,0
2020-08-24,16,11,0,La Gomera,2,0
2020-08-25,16,11,0,La Gomera,2,0
2020-08-26,16,11,0,La Gomera,2,0
2020-08-27,17,11,0,La Gomera,2,0
2020-08-28,17,11,0,La Gomera,2,0
2020-08-29,17,11,0,La Gomera,2,0
2020-08-30,17,11,0,La Gomera,2,0
2020-08-31,19,11,0,La Gomera,2,0
2020-12-01,115,98,0,La Gomera,0,0
2020-12-02,116,101,0,La Gomera,0,0
2020-12-03,116,101,0,La Gomera,0,0
2020-12-04,116,101,0,La Gomera,0,0
2020-12-05,119,106,0,La Gomera,0,0
2020-12-06,119,106,0,La Gomera,0,0
2020-12-07,119,109,0,La Gomera,0,0
2020-12-08,119,109,0,La Gomera,0,0
2020-12-09,119,109,0,La Gomera,0,0
2020-12-10,122,111,0,La Gomera,1,0
2020-12-11,130,113,0,La Gomera,0,0
2020-12-12,132,113,0,La Gomera,0,0
2020-12-13,139,113,0,La Gomera,0,0
2020-12-14,144,118,0,La Gomera,0,0
2020-12-15,148,118,0,La Gomera,0,0
2020-12-16,153,119,0,La Gomera,0,0
2020-12-17,160,119,0,La Gomera,0,0
2020-12-18,165,119,0,La Gomera,0,0
2020-12-19,167,119,0,La Gomera,0,0
2020-12-20,171,119,0,La Gomera,0,0
2020-12-21,176,122,0,La Gomera,0,0
2020-12-22,180,131,0,La Gomera,0,0
2020-12-23,180,135,0,La Gomera,0,0
2020-12-24,180,137,0,La Gomera,NA,NA
2020-02-25,1,0,0,La Gomera,NA,NA
2020-02-27,2,0,0,La Gomera,NA,NA
2020-02-28,2,0,0,La Gomera,NA,NA
2020-02-29,2,0,0,La Gomera,NA,NA
2020-01-31,1,0,0,La Gomera,NA,NA
2020-07-01,8,8,0,La Gomera,0,0
2020-07-02,8,8,0,La Gomera,0,0
2020-07-03,8,8,0,La Gomera,0,0
2020-07-04,8,8,0,La Gomera,0,0
2020-07-06,8,8,0,La Gomera,0,0
2020-07-08,8,8,0,La Gomera,0,0
2020-07-09,10,8,0,La Gomera,0,0
2020-07-10,10,8,0,La Gomera,0,0
2020-07-11,10,8,0,La Gomera,0,0
2020-07-12,10,8,0,La Gomera,0,0
2020-07-13,10,8,0,La Gomera,0,0
2020-07-14,10,8,0,La Gomera,0,0
2020-07-15,10,8,0,La Gomera,0,0
2020-07-16,10,8,0,La Gomera,0,0
2020-07-17,10,8,0,La Gomera,0,0
2020-07-18,10,8,0,La Gomera,0,0
2020-07-19,10,8,0,La Gomera,0,0
2020-07-20,10,8,0,La Gomera,0,0
2020-07-21,10,9,0,La Gomera,0,0
2020-07-22,11,9,0,La Gomera,0,0
2020-07-23,11,10,0,La Gomera,0,0
2020-07-24,11,10,0,La Gomera,0,0
2020-07-25,11,10,0,La Gomera,0,0
2020-07-26,11,10,0,La Gomera,0,0
2020-07-27,11,10,0,La Gomera,0,0
2020-07-28,11,10,0,La Gomera,0,0
2020-07-29,11,10,0,La Gomera,0,0
2020-07-30,11,10,0,La Gomera,0,0
2020-07-31,11,10,0,La Gomera,0,0
2020-06-01,8,8,0,La Gomera,0,0
2020-06-02,8,8,0,La Gomera,0,0
2020-06-03,8,8,0,La Gomera,0,0
2020-06-04,8,8,0,La Gomera,0,0
2020-06-05,8,8,0,La Gomera,0,0
2020-06-06,8,8,0,La Gomera,0,0
2020-06-07,8,8,0,La Gomera,0,0
2020-06-08,8,8,0,La Gomera,0,0
2020-06-09,8,8,0,La Gomera,0,0
2020-06-10,8,8,0,La Gomera,0,0
2020-06-11,8,8,0,La Gomera,0,0
2020-06-12,8,8,0,La Gomera,0,0
2020-06-13,8,8,0,La Gomera,0,0
2020-06-14,8,8,0,La Gomera,0,0
2020-06-15,8,8,0,La Gomera,0,0
2020-06-16,8,8,0,La Gomera,0,0
2020-06-17,8,8,0,La Gomera,0,0
2020-06-18,8,8,0,La Gomera,0,0
2020-06-19,8,8,0,La Gomera,0,0
2020-06-20,8,8,0,La Gomera,0,0
2020-06-21,8,8,0,La Gomera,0,0
2020-06-22,8,8,0,La Gomera,0,0
2020-06-23,8,8,0,La Gomera,0,0
2020-06-24,8,8,0,La Gomera,0,0
2020-06-25,8,8,0,La Gomera,0,0
2020-06-26,8,8,0,La Gomera,0,0
2020-06-27,8,8,0,La Gomera,0,0
2020-06-28,8,8,0,La Gomera,0,0
2020-06-29,8,8,0,La Gomera,0,0
2020-06-30,8,8,0,La Gomera,0,0
2020-03-03,2,0,0,La Gomera,NA,NA
2020-03-04,2,1,0,La Gomera,NA,NA
2020-03-05,2,1,0,La Gomera,NA,NA
2020-03-06,2,1,0,La Gomera,NA,NA
2020-03-07,2,1,0,La Gomera,NA,NA
2020-03-08,2,1,0,La Gomera,NA,NA
2020-03-09,2,1,0,La Gomera,NA,NA
2020-03-10,2,1,0,La Gomera,NA,NA
2020-03-11,2,1,0,La Gomera,NA,NA
2020-03-12,2,1,0,La Gomera,NA,NA
2020-03-13,2,1,0,La Gomera,NA,NA
2020-03-14,2,2,0,La Gomera,NA,NA
2020-03-15,2,2,0,La Gomera,NA,NA
2020-03-16,2,2,0,La Gomera,NA,NA
2020-03-17,2,2,0,La Gomera,NA,NA
2020-03-18,2,2,0,La Gomera,NA,NA
2020-03-19,2,2,0,La Gomera,NA,NA
2020-03-20,2,2,0,La Gomera,NA,NA
2020-03-21,2,2,0,La Gomera,NA,NA
2020-03-22,2,2,0,La Gomera,NA,NA
2020-03-23,2,2,0,La Gomera,3,0
2020-03-24,3,2,0,La Gomera,1,0
2020-03-25,3,2,0,La Gomera,0,0
2020-03-26,5,3,0,La Gomera,0,0
2020-03-27,6,3,0,La Gomera,0,0
2020-03-28,7,3,0,La Gomera,0,0
2020-03-29,7,3,0,La Gomera,2,0
2020-03-30,7,3,0,La Gomera,1,0
2020-03-31,7,3,0,La Gomera,1,0
2020-05-01,8,8,0,La Gomera,0,0
2020-05-02,8,8,0,La Gomera,0,0
2020-05-03,8,8,0,La Gomera,0,0
2020-05-04,8,8,0,La Gomera,0,0
2020-05-05,8,8,0,La Gomera,0,0
2020-05-06,8,8,0,La Gomera,0,0
2020-05-07,8,8,0,La Gomera,0,0
2020-05-08,8,8,0,La Gomera,0,0
2020-05-09,8,8,0,La Gomera,0,0
2020-05-10,8,8,0,La Gomera,0,0
2020-05-11,8,8,0,La Gomera,0,0
2020-05-12,8,8,0,La Gomera,0,0
2020-05-13,8,8,0,La Gomera,0,0
2020-05-14,8,8,0,La Gomera,0,0
2020-05-15,8,8,0,La Gomera,0,0
2020-05-16,8,8,0,La Gomera,0,0
2020-05-17,8,8,0,La Gomera,0,0
2020-05-18,8,8,0,La Gomera,0,0
2020-05-19,8,8,0,La Gomera,0,0
2020-05-20,8,8,0,La Gomera,0,0
2020-05-21,8,8,0,La Gomera,0,0
2020-05-22,8,8,0,La Gomera,0,0
2020-05-23,8,8,0,La Gomera,0,0
2020-05-24,8,8,0,La Gomera,0,0
2020-05-25,8,8,0,La Gomera,0,0
2020-05-26,8,8,0,La Gomera,0,0
2020-05-27,8,8,0,La Gomera,0,0
2020-05-28,8,8,0,La Gomera,0,0
2020-05-29,8,8,0,La Gomera,0,0
2020-05-30,8,8,0,La Gomera,0,0
2020-05-31,8,8,0,La Gomera,0,0
2020-11-01,93,82,0,La Gomera,0,0
2020-11-02,93,85,0,La Gomera,0,0
2020-11-03,93,87,0,La Gomera,0,0
2020-11-04,93,87,0,La Gomera,0,0
2020-11-05,93,87,0,La Gomera,1,0
2020-11-06,93,87,0,La Gomera,0,0
2020-11-07,93,87,0,La Gomera,0,0
2020-11-08,93,88,0,La Gomera,0,0
2020-11-09,94,89,0,La Gomera,0,0
2020-11-10,99,91,0,La Gomera,0,0
2020-11-11,99,91,0,La Gomera,0,0
2020-11-12,99,92,0,La Gomera,0,0
2020-11-13,99,92,0,La Gomera,0,0
2020-11-14,99,92,0,La Gomera,0,0
2020-11-15,99,92,0,La Gomera,0,0
2020-11-16,100,93,0,La Gomera,0,0
2020-11-17,100,93,0,La Gomera,0,0
2020-11-18,101,93,0,La Gomera,1,0
2020-11-19,101,93,0,La Gomera,1,0
2020-11-20,101,95,0,La Gomera,1,0
2020-11-21,101,95,0,La Gomera,1,0
2020-11-22,101,95,0,La Gomera,1,0
2020-11-23,103,95,0,La Gomera,1,0
2020-11-24,107,98,0,La Gomera,1,0
2020-11-25,109,98,0,La Gomera,0,0
2020-11-26,112,98,0,La Gomera,0,0
2020-11-27,114,98,0,La Gomera,0,0
2020-11-28,114,98,0,La Gomera,0,0
2020-11-29,114,98,0,La Gomera,0,0
2020-11-30,114,98,0,La Gomera,0,0
2020-10-01,73,26,0,La Gomera,1,0
